Title ID	Region	Name	PKG direct link	zRIF	Content ID	Last Modification Date	File Size	SHA256
PCSG00882	JP	パイ族からのプレゼント	http://zeus.dl.playstation.net/cdn/JP0031/PCSG00882_00/JP0031-PCSG00882_00-7PIRATESDLC00011_bg_1_617c0b48f77acaf00344c10ad166641e4052b338.pkg	KO5ifR1dQ+d7BQDtN4TaYmFhBLLfPMAzyDHENdjFB2SyoSE+/62zvn90/Zobtnefub0PcLvDOBrjgxsAAFdYFegA	JP0031-PCSG00882_00-7PIRATESDLC00011	2018-07-13 12:23:46	102400	058e9e26b71e92177df8f050afa8becafb5bde70a545b49af8ad34d599a0e638
PCSG00882	JP	パイ族からのプレゼント その2	http://zeus.dl.playstation.net/cdn/JP0031/PCSG00882_00/JP0031-PCSG00882_00-7PIRATESDLC00012_bg_1_e5afbc3584df1fc18974966fabfe4e729773cf4e.pkg	KO5ifR1dQ+d7BQDtN4TaYmFhBLLfPMAzyDHENdjFB2SyoRE+/52558F2yHRZ8dG2ANMe0TuJozE+uAEAhuAUNwAA	JP0031-PCSG00882_00-7PIRATESDLC00012	2018-07-13 12:23:58	102400	5c9bb6477f61bb03cd36394206cfee43a985159de25cafda9cbef72685fe2f16
PCSG00903	JP	NEW GAME!バニー着せ替え	http://zeus.dl.playstation.net/cdn/JP0745/PCSG00903_00/JP0745-PCSG00903_00-NEWGAMECSPSVDL01_bg_1_7248f167e1b5dbf5a68cfaa536c91bdbc50444df.pkg	KO5ifR1dQ+d7BRiYm5hCbbE0MAbZ7+ca7u7o6+ocHBAc5uJjYIjPf5PXB264vvGI/tsDr5WeuEbYj8b44AYA3sQWLgAA	JP0745-PCSG00903_00-NEWGAMECSPSVDL01	2018-11-02 07:49:45	102400	2ff454f85edc650beea355706e14be260ef20025cb343eac974a2ffea29185eb
PCSG00908	JP	Nodoka Haramura : Bunny	http://zeus.dl.playstation.net/cdn/JP0741/PCSG00908_00/JP0741-PCSG00908_00-SAKIDLC000040005_bg_1_6151d4f59b6dcae3f64be34391fb40314deb5386.pkg	KO5ifR1dQ+d7BRiYmxhCbbE0sADZH+zo7eni4wxzlSk+/73Lu6J12en6BuYntmpcUVOFR2N8cAMAOy0TcwAA	JP0741-PCSG00908_00-SAKIDLC000040005	2018-04-26 01:52:31	102400	9a927bf8ae38bc91c2642c9711c17a39653fb91f0e7d088dae9c71023b9807f8
PCSG00908	JP	上重 漫 バニー	http://zeus.dl.playstation.net/cdn/JP0741/PCSG00908_00/JP0741-PCSG00908_00-SAKIDLC000060004_bg_1_0183c76ed2689b1113a21c67b2b95ffa01b970a2.pkg	KO5ifR1dQ+d7BRiYmxhCbbE0sADZH+zo7eni4wxzqgk+/227Ozl5zifP9psbbeTy/3u8GY3xwQ0AvAUVlQAA	JP0741-PCSG00908_00-SAKIDLC000060004	2019-03-10 00:53:41	102400	39fc45d9c1fef3937fc3c8884f8672903f30d103fa73d42f30fcac4a18edc9e6
PCSG00908	JP	Aislinn Wishart バニー	http://zeus.dl.playstation.net/cdn/JP0741/PCSG00908_00/JP0741-PCSG00908_00-SAKIDLC000170004_bg_1_38e9d427f054933a1dcbafec7131b0ccc0b89781.pkg	KO5ifR1dQ+d7BRiYmxhCbbE0sADZH+zo7eniAzLVEORKE3z+e+wi//vhorwHedzK12q/PvkzGuODGwAAZnEWAAAA	JP0741-PCSG00908_00-SAKIDLC000170004	2019-03-10 00:53:41	102400	d5142d0162348c892dd657b290420f2ff570bde213bf3a2e450800e467050adb
PCSG00908	JP	福路 美穂子 制服	http://zeus.dl.playstation.net/cdn/JP0741/PCSG00908_00/JP0741-PCSG00908_00-SAKIDLC000260003_bg_1_8dc7c45cbb5277bc1ad91f74f3fd4129c0fcc693.pkg	KO5ifR1dQ+d7BRiYmxhCbbE0sADZH+zo7eniAzLVCORUY3z+25dQ8v/sw33vJnPnTxF/YHdoNMYHNwAA5ZAVrAAA	JP0741-PCSG00908_00-SAKIDLC000260003	2018-04-26 01:55:01	102400	bbf5d5ff37d7ce5ec3c812d089faad060e266a7ed7850430096af3818bb4a941
PCSG00908	JP	池田 華菜 制服	http://zeus.dl.playstation.net/cdn/JP0741/PCSG00908_00/JP0741-PCSG00908_00-SAKIDLC000300004_bg_1_06fa479f0cceb7bfa44255d8192b35541b8a4ea9.pkg	KO5ifR1dQ+d7BRiYmxhCbbE0sADZH+zo7eni4wx3GT7/5Xbc3jHxU4NC9G+ri7Wn7pwajfHBDQCZBRYe	JP0741-PCSG00908_00-SAKIDLC000300004	2018-04-26 01:53:57	102400	7f20dee8dea2d769ffca68e757301b4dc9abd498ff75e4051064a50a8024cc3f
PCSG00908	JP	松実 玄 衣装セット	http://zeus.dl.playstation.net/cdn/JP0741/PCSG00908_00/JP0741-PCSG00908_00-SAKIDLC000360005_bg_1_4526a8162e7a466e8db7b5d9cd7531bdb26da52e.pkg	KO5ifR1dQ+d7BRiYmxhCbbE0sADZH+zo7eniAzLVGORUU3z+W/RzMsOXTQKNcv+m5t3VeLttNMYHNwAAVCUVWAAA	JP0741-PCSG00908_00-SAKIDLC000360005	2019-03-10 18:22:54	102400	47a8cf7b69057f4a767e6d006074d2226ae6b9a40dc02b756b8500f4c1daa0b8
PCSG00908	JP	松実 宥 衣装セット	http://zeus.dl.playstation.net/cdn/JP0741/PCSG00908_00/JP0741-PCSG00908_00-SAKIDLC000370004_bg_1_d76212995d7a7cf6240eaae85afb8187b1a4bd19.pkg	KO5ifR1dQ+d7BRiYmxhCbbE0sADZH+zo7eniAzLVGORKE3z+q1Wbfu/0ZS+vf+s+J3dmLFk9GuODGwAA8m4VuAAA	JP0741-PCSG00908_00-SAKIDLC000370004	2019-03-10 18:23:02	102400	4657e14c59addaa784ba6be76d6774135e4419787fec3bb7ffdf16d7cb35ed2c
PCSG00908	JP	新子 憧 衣装セット	http://zeus.dl.playstation.net/cdn/JP0741/PCSG00908_00/JP0741-PCSG00908_00-SAKIDLC000380004_bg_1_eca32155c307da8724a52e32f3a00a5458220d6c.pkg	KO5ifR1dQ+d7BRiYmxhCbbE0sADZH+zo7eniAzLV2ALkMnz++/jTa2oSL79R6p+T31T+Zk8YjfHBDQCQyRTi	JP0741-PCSG00908_00-SAKIDLC000380004	2019-03-10 18:22:54	102400	e6f6a4b8b0995d96cf099a289738d2f146d9d0e1a76d384d454fd034017e4f7b
PCSG00908	JP	新子 憧 メイド水着	http://zeus.dl.playstation.net/cdn/JP0741/PCSG00908_00/JP0741-PCSG00908_00-SAKIDLC000380099_bg_1_4dff73feb5b8aa29b2454a7c0b5152392e0b61d8.pkg	KO5ifR1dQ+d7BRiYmxhCbbE0sADZH+zo7eniAzLV2AIoaInPf24XE/+YODKaPP+1MHTfglczR2N8cAMA2vwVEQAA	JP0741-PCSG00908_00-SAKIDLC000380099	2018-04-26 01:54:02	102400	48ad5bd8f92efb7ff154a27b2708f7a7c506520d8387129a96084292fd8d44ed
PCSG00908	JP	鷺森 灼 衣装セット	http://zeus.dl.playstation.net/cdn/JP0741/PCSG00908_00/JP0741-PCSG00908_00-SAKIDLC000390004_bg_1_bed3e5ebb26e0286152568f7423dc7f8e8cf023b.pkg	KO5ifR1dQ+d7BRiYmxhCbbE0sADZH+zo7eniAzLV2BLkMnz+M4yaoCGwIlHL4UtM4LUlzzRGY3xwAwCaiBMd	JP0741-PCSG00908_00-SAKIDLC000390004	2019-03-10 18:22:54	102400	ba2bbad8b6323180b341407e6435e13b7932b6d483e8de6bad256be434eb305a
PCSG00908	JP	高鴨 穏乃 衣装セット	http://zeus.dl.playstation.net/cdn/JP0741/PCSG00908_00/JP0741-PCSG00908_00-SAKIDLC000400004_bg_1_62141478899d572cb70dd6de461f5073dc12f3ab.pkg	KO5ifR1dQ+d7BRiYmxhCbbE0sADZH+zo7eni4wxzlAk+/+mzBfyP3PausYO1W7h1FlvaaIwPbgAAOk4S3gAA	JP0741-PCSG00908_00-SAKIDLC000400004	2019-03-10 18:22:54	102400	9c0d3ee46116c47720320a2a884b51c0b2213ae96e405519bf36c9e09f04f1fd
PCSG00908	JP	高鴨 穏乃 メイド水着	http://zeus.dl.playstation.net/cdn/JP0741/PCSG00908_00/JP0741-PCSG00908_00-SAKIDLC000400099_bg_1_c40e32bd8c340928deed4e6f01a3008bba55ef79.pkg	KO5ifR1dQ+d7BRiYmxhCbbE0sADZH+zo7eni4wx1lKUlPv9tfL9o38kbRy6dOVuz/OMqV9fRGB/cAACbNhdM	JP0741-PCSG00908_00-SAKIDLC000400099	2018-04-26 01:54:09	102400	d6258328e9f77e6a46f24296473e2e0bbadcb37d32c37b99721ac421edcd0ab1
PCSG00908	JP	Toki Onjouji : Additional Costume	http://zeus.dl.playstation.net/cdn/JP0741/PCSG00908_00/JP0741-PCSG00908_00-SAKIDLC000460005_bg_1_135a394f5a0d959464c5d8f98ff48d5c006f4e3b.pkg	KO5ifR1dQ+d7BRiYmxhCbbE0sADZH+zo7eniAzLVBORUU3z+OyU2jX3T1QPMmav95+799kR5NMYHNwAANzoUrgAA	JP0741-PCSG00908_00-SAKIDLC000460005	2018-04-26 01:52:31	102400	8ceb46569365e5c0d6204e764446bfba5e8704e91d6196634876a0dbaf768880
PCSG00908	JP	Izumi Nijou : Additional Costume	http://zeus.dl.playstation.net/cdn/JP0741/PCSG00908_00/JP0741-PCSG00908_00-SAKIDLC000470003_bg_1_a3ccec1b008be0d693b29e62eeb14585052e9a5c.pkg	KO5ifR1dQ+d7BRiYmxhCbbE0sADZH+zo7eniAzLVBORKY3z+O3a+e+N51YM1N731OZS+nOcejfHBDQDsGxR5	JP0741-PCSG00908_00-SAKIDLC000470003	2018-04-26 01:52:31	102400	e7eb7f2c1755e202b516cdddf7026a7abde1929532d8c40cbcdf0f0877f771f6
PCSG00908	JP	Sera Eguchi : Additional Costume	http://zeus.dl.playstation.net/cdn/JP0741/PCSG00908_00/JP0741-PCSG00908_00-SAKIDLC000480004_bg_1_7460ba56db6ad81c5f1ecc0a786bf36b2dcb574b.pkg	KO5ifR1dQ+d7BRiYmxhCbbE0sADZH+zo7eniAzLVxAJE4PPfcrZNP+pj9trHLbey+ru47uhojA9uAABJtxS4	JP0741-PCSG00908_00-SAKIDLC000480004	2018-04-26 01:52:31	102400	df42415e6dce23d4e7ccf66a4bf3ad0a3f29e21d26bf4b6784ffd57f763b1506
PCSG00908	JP	Hiroko Funakubo : Additional Costume	http://zeus.dl.playstation.net/cdn/JP0741/PCSG00908_00/JP0741-PCSG00908_00-SAKIDLC000490003_bg_1_09c13077dd5cdd9dc297b404ce911b42b519158d.pkg	KO5ifR1dQ+d7BRiYmxhCbbE0sADZH+zo7eniAzLVxBLkPHz+U3moudG74b2/gOL9Xysiqr+PxvjgBgAGohSS	JP0741-PCSG00908_00-SAKIDLC000490003	2018-04-26 01:52:31	102400	093698a035c25926a0782fdda511753c674a61446a417075a282ef9a4c423501
PCSG00908	JP	Ryuuka Shimizudani : Additional Costume	http://zeus.dl.playstation.net/cdn/JP0741/PCSG00908_00/JP0741-PCSG00908_00-SAKIDLC000500004_bg_1_8c74e339b1f32c3f483cabf5324b9b7531b7a776.pkg	KO5ifR1dQ+d7BRiYmxhCbbE0sADZH+zo7eni4wx2D8hl+Pzn4OTj+3pK1dt3K8X3ssct4h6N8cENAIReE6UA	JP0741-PCSG00908_00-SAKIDLC000500004	2018-04-26 01:52:31	102400	6be17e5c735f84433656a9fb8fed0ab3f7c4dba452dd702a04ee54e8685c68d5
PCSG00908	JP	Yasuko Fujita : Additional Character	http://zeus.dl.playstation.net/cdn/JP0741/PCSG00908_00/JP0741-PCSG00908_00-SAKIDLC000620001_bg_1_ded805fa8c40048b308f0f2f42af27ec8f6abcfc.pkg	KO5ifR1dQ+d7BRiYmxhCbbE0sADZH+zo7eniAzLVzAhkJz7/ha04rJB0vIEj4dujP4ek5S6NxvjgBgBLuhS6	JP0741-PCSG00908_00-SAKIDLC000620001	2018-04-26 01:52:31	102400	db60bfb44585797889c6e0852341f30581d92c896f68243f51edd1137a67c5dd
PCSG00908	JP	追加プレイアブルキャラクター「赤土 晴絵」	http://zeus.dl.playstation.net/cdn/JP0741/PCSG00908_00/JP0741-PCSG00908_00-SAKIDLC000630001_bg_1_f49e337a4846ae8d6e3c5fc8aef0b4c761433c7b.pkg	KO5ifR1dQ+d7BRiYmxhCbbE0sADZH+zo7eniAzLVDOQ0Q3z+u/ZskUCCN8epJZ7d9fdMHIJHY3xwAwCZEROv	JP0741-PCSG00908_00-SAKIDLC000630001	2019-03-10 00:54:30	102400	0f842d563720ddccfd31b2e7c238f04642cd3751e681ce54c3b269b4b48b7c2e
PCSG00908	JP	追加プレイアブルキャラクター「瑞原 はやり」	http://zeus.dl.playstation.net/cdn/JP0741/PCSG00908_00/JP0741-PCSG00908_00-SAKIDLC000640001_bg_1_453ddcabffad5062e104fe12ca8a85353cde056e.pkg	KO5ifR1dQ+d7BRiYmxhCbbE0sADZH+zo7eniAzLVDOQqQ3z+u7trXeOXi1OWarSwLL+z4Xz1aIwPbgAAmokWGgAA	JP0741-PCSG00908_00-SAKIDLC000640001	2019-03-10 01:03:50	102400	17ee6a29ddf186a77a190d895a30c590569b488718a4826dc5e3b32b9804a3da
PCSG00908	JP	追加プレイアブルキャラクター「三尋木 咏」	http://zeus.dl.playstation.net/cdn/JP0741/PCSG00908_00/JP0741-PCSG00908_00-SAKIDLC000650001_bg_1_fa0bea96dcd2c94198d22ef5057002bd79a1e87f.pkg	KO5ifR1dQ+d7BRiYmxhCbbE0sADZH+zo7eniAzLVzBRkJz7/rdKeEr/6ZnzKwYkmdsUnnmSOxvjgBgD1ORSF	JP0741-PCSG00908_00-SAKIDLC000650001	2019-03-10 01:03:50	102400	a3962ead8094622a91d9be56c8567c500383ea15987927e7d760136ddfdbe020
PCSG00908	JP	Saki: Zenkoku-hen Plus Online Pass / 咲-Saki-全国編Plus 全国チケット	http://zeus.dl.playstation.net/cdn/JP0741/PCSG00908_00/JP0741-PCSG00908_00-SAKIDLC0PLUSMENU_bg_1_a3ebd594f892c7e834b15e9a81d45633de40a3d6.pkg	KO5ifR1dQ+d7BRiYmxhCbbE0sADZH+zo7eni42wQ4BMa7OvqF4rPf83ec08XT7ZkEfy96/beX4eDRmN8cAMAhTUV/QAA	JP0741-PCSG00908_00-SAKIDLC0PLUSMENU	2019-03-10 01:03:50	102400	e200e523db84b296a3b1af1442c2131be5d2ba3ea81f48c34485024d3143d3f6
PCSG00908	JP	コイン 500枚	http://zeus.dl.playstation.net/cdn/JP0741/PCSG00908_00/JP0741-PCSG00908_00-SAKIDLCC02000500_bg_1_0bcb7316561f37571e4951ada407a42b5ee3088a.pkg	KO5ifR1dQ+d7BRiYmxhCbbE0sADZH+zo7eni4+xsYAR2kgE+/03Q6nsgXLeqeHLNCiZ/Zen20Rgf3AAAPFkS2wAA	JP0741-PCSG00908_00-SAKIDLCC02000500	2019-03-31 15:36:49	102400	2e7b81dabe37c69ffa968cd9458c6d00e833e116dcc93d525046cbeefa5efca4
PCSG00920	JP	初回限定特典	http://zeus.dl.playstation.net/cdn/JP0700/PCSG00920_00/JP0700-PCSG00920_00-EST001SRWBENEFIT_bg_1_4b49a47c45a06a9440ebd6bce950b6973cecfcc5.pkg	KO5ifR1dQ+d7BYBcArXF0ghsv2sw0G7D4KBwJ1c/VzfPEHz+C5mw8L/r/oXpH3PeejPyVYaOxvjgBgCv8xTg	JP0700-PCSG00920_00-EST001SRWBENEFIT	2018-09-07 18:50:39	102400	26d358b8861a84b0c0c9f92a48cdd9b29173fc60e23bbc8224dcb514cf46dc4c
PCSG00920	JP	ボーナスシナリオ「結成、特別編成チーム」	http://zeus.dl.playstation.net/cdn/JP0700/PCSG00920_00/JP0700-PCSG00920_00-EST001SRWDLC0301_bg_1_708c2d1409891499ab81884810c244af47ac050e.pkg	KO5ifR1dQ+d7BYBcArXF0ghsv2sw0G7D4KBwFx9noOMM8fnv0dvMwHe26or/8yP3JvE384/G+OAGACeAE/sA	JP0700-PCSG00920_00-EST001SRWDLC0301	2018-09-07 18:50:50	102400	0981316d2242f6cbd5b0d74fd3004e8d79adda07d234e35d1eeeb913171aeece
PCSG00920	JP	スペシャルスターター・パック	http://zeus.dl.playstation.net/cdn/JP0700/PCSG00920_00/JP0700-PCSG00920_00-EST001SRWDLC0329_bg_1_589e0114f31b71d114e83afa404d9e38541578bb.pkg	KO5ifR1dQ+d7BYBcArXF0ghsv2sw0G7D4KBwFx9nA2MjS3z+K5kn/ujPVM+zHxqX+mV9PXF3NMYHNwAAdh0WnAAA	JP0700-PCSG00920_00-EST001SRWDLC0329	2018-09-07 18:51:04	102400	0c1672c789901bfa84c8b290d347a222f188c323cbc1db9f61f9c5a844183d88
PCSG00929	JP	アトリエシリーズスペシャルBGMパック	http://zeus.dl.playstation.net/cdn/JP0106/PCSG00929_00/JP0106-PCSG00929_00-BGMPACKGUST00000_bg_1_08818f1df76349a863b34f8fa9a46d9223583faa.pkg	KO5ifR1dQ+d7BRgYGphBbbE0sgTZ7+TuG+Do7O0eGgx2gwE+/8k8Dp2xxb0gzbCa4e6jB4w7RmN8cAMAvqYUWgAA	JP0106-PCSG00929_00-BGMPACKGUST00000	2019-04-09 20:26:56	2053073680	e02f04dc773d536939e4a30c6ab658bf3a76c1a0bd3c721ec46e2cb6eaaf65b8
PCSG00929	JP	ガスト歴代タイトルＢＧＭパック	http://zeus.dl.playstation.net/cdn/JP0106/PCSG00929_00/JP0106-PCSG00929_00-BGMPACKGUST00001_bg_1_36b4a1b94e069c9aee62f23e2bf1a06d0f242293.pkg	KO5ifR1dQ+d7BRgYGphBbbE0sgTZ7+TuG+Do7O0eGgx2gyE+//k7Jnyv7z/990S3dbvl0TLX0Rgf3AAAE8cVJQAA	JP0106-PCSG00929_00-BGMPACKGUST00001	2019-04-09 20:26:56	347051936	fcd605f53d2d7366aca417134fb0fcd2939c4360560e17d433844b094768f5bf
PCSG00931	JP	プラステック・メモリーズアイラの着せ替え衣装チャイナドレス＆デートシナリオ	http://zeus.dl.playstation.net/cdn/JP0745/PCSG00931_00/JP0745-PCSG00931_00-PLASTICMEMORIES1_bg_1_0f8e286ba23f658bae73f75d73c7c7b74f4bbe6d.pkg	KO5ifR1dQ+d7BRiYm5hCbbE0NgTZH+DjGBzi6ezr6usf5OkabIjPf8o7t6VtlEll/K9d8U/5mHf2aIwPbgAAErQUfwAA	JP0745-PCSG00931_00-PLASTICMEMORIES1	2018-08-28 13:20:59	102400	138436266c60d83e0a63a523a84e5b3272e992ebc45e9e70710ab3e32d80d8b2
PCSG00932	JP	Coin received 100 coins	http://zeus.dl.playstation.net/cdn/JP0082/PCSG00932_00/JP0082-PCSG00932_00-ACCONVVITACOIN06_bg_1_00218522bd2da1dcff737a54c34f11444a4f3355.pkg	KO5ifR1dQ+d7BQBdAbPF0tgIbL8z0PqwMM8QR2d/Tz8DM3z+u7py0nyFKYmbBTg/nNUKWD9tNMYHNwAA1XsU9wAA	JP0082-PCSG00932_00-ACCONVVITACOIN06	2018-04-06 11:42:08	102400	f3fb0caf7100b5ff526f2658b953640555d50b8ccd6ca55d69d904c90fa2b9ac
PCSG00932	JP	Dragon Quest XI luxury assortment set	http://zeus.dl.playstation.net/cdn/JP0082/PCSG00932_00/JP0082-PCSG00932_00-ACCONVVITADQ11XX_bg_2_79757927c0f440a512ea178bfe29638652d89573.pkg	KO5ifR1dQ+d7BQBdAbPF0tgIbL8z0PqwMM8QR5dAQ8OICHz+W8d34j2jSAJXlYN95bLMovmjMT64AQByqROH	JP0082-PCSG00932_00-ACCONVVITADQ11XX	2018-04-06 11:42:08	536307200	223adb8485469b487cf640f17940fab97a8e32c8fe00eb130a4d5ce679d106c6
PCSG00932	JP	Map Stadium	http://zeus.dl.playstation.net/cdn/JP0082/PCSG00932_00/JP0082-PCSG00932_00-ACCONVVITAMAP02X_bg_1_ac0fea0919a0b30f25a86689d5da338e28d40636.pkg	KO5ifR1dQ+d7BQBdAbPF0tgIbL8z0PqwMM8QR1/HAAOjCHz+y7c3/rBKaIJHE+ex5daGf/lGY3xwAwDdghPI	JP0082-PCSG00932_00-ACCONVVITAMAP02X	2018-04-06 11:42:08	102400	d3094c9a2894bc8ea9daee66dc18c889e38bd05b52b074ce1ea5b535f27f4ac4
PCSG00932	JP	Map Oracle Berry	http://zeus.dl.playstation.net/cdn/JP0082/PCSG00932_00/JP0082-PCSG00932_00-ACCONVVITAMAP03X_bg_1_fcbc8cf8f4ffe46632d34ace80cd2adbc2b45e91.pkg	KO5ifR1dQ+d7BQBdAbPF0tgIbL8z0PqwMM8QR1/HAAPjCHz+4/jK37tQ+u7tT0v+nJVeZ/5tNMYHNwAAFcwWVwAA	JP0082-PCSG00932_00-ACCONVVITAMAP03X	2018-04-06 11:42:08	102400	5471d0e39ff5bc1be2786d2ed48b9df6af8547182b2fe6417789e402d8f13d22
PCSG00932	JP	Map circuit	http://zeus.dl.playstation.net/cdn/JP0082/PCSG00932_00/JP0082-PCSG00932_00-ACCONVVITAMAP04X_bg_1_db737455b69a6468e53535efcd5b9c8ee153afc8.pkg	KO5ifR1dQ+d7BQBdAbPF0tgIbL8z0PqwMM8QR1/HAAOTCHz+W6FjYvHk78IDDgWXjxyO2PpjNMYHNwAAY/QWhwAA	JP0082-PCSG00932_00-ACCONVVITAMAP04X	2018-04-06 11:42:08	102400	e9c5b9b47041e7eaaa144b6bcad4f9a92f4d83138f690cc72f8fc66bfb92fcd7
PCSG00932	JP	Map Queen Bunny	http://zeus.dl.playstation.net/cdn/JP0082/PCSG00932_00/JP0082-PCSG00932_00-ACCONVVITAMAP06X_bg_1_ff133eb5af093fc91e7c2093b19bfdb86a1560eb.pkg	KO5ifR1dQ+d7BQBdAbPF0tgIbL8z0PqwMM8QR1/HAAOzCHz+m7nNySi4+NDE6obgr2mfBZNGY3xwAwCy5BTj	JP0082-PCSG00932_00-ACCONVVITAMAP06X	2018-04-06 11:42:08	102400	5ddb627010f9ce3bc1d85d3d9be445d81d67a3a65d827f6d95422c954cd3c37f
PCSG00932	JP	Map Lamia	http://zeus.dl.playstation.net/cdn/JP0082/PCSG00932_00/JP0082-PCSG00932_00-ACCONVVITAMAP09X_bg_1_5b01f9c40cac7b27532dcf5277a4b76796bd0258.pkg	KO5ifR1dQ+d7BQBdAbPF0tgIbL8z0PqwMM8QR1/HAAPLCHz+C8r18He4nfTmW8u0mcaf2f+PxvjgBgDKkRWP	JP0082-PCSG00932_00-ACCONVVITAMAP09X	2018-04-06 11:42:08	102400	7781a518b2a6ff8574ea4bfb08aa98eca2e99835879940e59fab7b672dc7f069
PCSG00932	JP	Map Holy Wind Valley	http://zeus.dl.playstation.net/cdn/JP0082/PCSG00932_00/JP0082-PCSG00932_00-ACCONVVITAMAP12X_bg_1_d2ff9cae8c1db94c93eed064f9ee0beb19f6cef4.pkg	KO5ifR1dQ+d7BQBdAbPF0tgIbL8z0PqwMM8QR1/HAEOjCHz+UzNkWPtRLXGNWovtl/DXt+JHY3xwAwDvXBRz	JP0082-PCSG00932_00-ACCONVVITAMAP12X	2018-04-06 11:42:08	102400	f46685571c9dba4cd43f7d14ef921243ce9126781138dc8cf5d672e910523570
PCSG00932	JP	Map Usagi-Land	http://zeus.dl.playstation.net/cdn/JP0082/PCSG00932_00/JP0082-PCSG00932_00-ACCONVVITAMAP13X_bg_1_54980c23e4b795a4a9d54ae8a97db30cfe87a12f.pkg	KO5ifR1dQ+d7BQBdAbPF0tgIbL8z0PqwMM8QR1/HAEPjCHz+s9N2LWsv+sribTjPen5+1/rRGB/cAACi0BOo	JP0082-PCSG00932_00-ACCONVVITAMAP13X	2018-04-06 11:42:08	102400	ffe6d644b7caa045c2dc24ca849a7597b8fa033630bf5a8e72d3afdeaa3206d1
PCSG00932	JP	Map Rain Forest	http://zeus.dl.playstation.net/cdn/JP0082/PCSG00932_00/JP0082-PCSG00932_00-ACCONVVITAMAP15X_bg_1_edf4bf89b2fdb3cb58af79bf13fb6183cd9a8a99.pkg	KO5ifR1dQ+d7BQBdAbPF0tgIbL8z0PqwMM8QR1/HAEPTCHz+u1H1M0SlyOtssMHmmGdSsw+OxvjgBgA3ZBUy	JP0082-PCSG00932_00-ACCONVVITAMAP15X	2018-04-06 11:42:08	102400	b46022e79aede89f3f356a9ab1d8d554bf84af8984cb6ee554bef5b79df26cbe
PCSG00932	JP	Map Rabanasta	http://zeus.dl.playstation.net/cdn/JP0082/PCSG00932_00/JP0082-PCSG00932_00-ACCONVVITAMAP16X_bg_1_b2b5404db5d7b479a396207bc5fa2de6bab92000.pkg	KO5ifR1dQ+d7BQBdAbPF0tgIbL8z0PqwMM8QR1/HAEOzCHz+M+M593H6wfaeo0y79i+PnvRtNMYHNwAA1QEWLwAA	JP0082-PCSG00932_00-ACCONVVITAMAP16X	2018-04-06 11:42:08	102400	4fbd4a2457a8ce84775c78462912f0246cbe21f027b3b74eb5d4ab9cf9317c77
PCSG00939	JP	武器「Zブレード」	http://zeus.dl.playstation.net/cdn/JP0367/PCSG00939_00/JP0367-PCSG00939_00-DRM0000000010090_bg_1_ed1db1e9cafab84484a12eca7e48b8afcf6c8d68.pkg	KO5ifR1dQ+d7BRgYm5lDbbE0tgTZ7xLkC7cPKGiAz3//s7il5W/LZx24dqusRMAuYTTGBzcAAE12EvIA	JP0367-PCSG00939_00-DRM0000000010090	2018-03-13 21:47:50	102400	8f8e1040dd02b2a6f4f68afd4020b9bb41d68d528340ce9dd7e99b15001612fc
PCSG00939	JP	盾「Zシールド」	http://zeus.dl.playstation.net/cdn/JP0367/PCSG00939_00/JP0367-PCSG00939_00-DRM0000000010110_bg_1_4a58f497c8b8e6575a18fb1103067db7f083ca88.pkg	KO5ifR1dQ+d7BRgYm5lDbbE0tgTZ7xLkC7fPwNDQAJ//pO/8Un/9cX6TqrjDP862PVdGY3xwAwDeChR/	JP0367-PCSG00939_00-DRM0000000010110	2018-03-13 21:47:50	102400	f597d53dec1e69212f98ce65ffc157b8a5a69aa1198225f9bdfab53fc814abc6
PCSG00939	JP	愛那の歌「Brave Heart」	http://zeus.dl.playstation.net/cdn/JP0367/PCSG00939_00/JP0367-PCSG00939_00-DRM0000000012010_bg_1_ef633802d0a215a18db54baf8ad0632568cfc600.pkg	KO5ifR1dQ+d7BRgYm5lDbbE0tgTZ7xLkC7fPyMDQAJ//vjXG6B/6Wzh9f9Ltd73igtNGY3xwAwBo8BTQ	JP0367-PCSG00939_00-DRM0000000012010	2018-03-13 21:47:50	102400	03d302e07d13689b8f26dd500a5987b3869ffefe7450c29cb93cc40bc4815b5e
PCSG00939	JP	なこの歌「特別のレシピ」	http://zeus.dl.playstation.net/cdn/JP0367/PCSG00939_00/JP0367-PCSG00939_00-DRM0000000012020_bg_1_ecebd94c4fb61b7cd2c216d9c822566af7105004.pkg	KO5ifR1dQ+d7BRgYm5lDbbE0tgTZ7xLkC7fPyMDIAJ//jOZNe3SY5eYr43Ap/bSJuzaPxvjgBgDP3RPc	JP0367-PCSG00939_00-DRM0000000012020	2018-03-13 21:47:50	102400	1a6e99af083bcdc8d3a320f8fbfcf886f2e5f95dcafa177604011e57f99f2114
PCSG00939	JP	紗衣里の歌「蒼きペルソナ」	http://zeus.dl.playstation.net/cdn/JP0367/PCSG00939_00/JP0367-PCSG00939_00-DRM0000000012030_bg_1_1cae0499000505836f8251a90574f3fd28ac1c20.pkg	KO5ifR1dQ+d7BRgYm5lDbbE0tgTZ7xLkC7fPCOg6fP5LFX0RvvXru7X8Yjd4Hk4sXzga44MbAACx4hRl	JP0367-PCSG00939_00-DRM0000000012030	2018-03-13 21:47:50	102400	9d0228b8853e45ab0f4c071f188f456b75f7d1dcbe3c37534b9f8ccb6b4ba028
